NASA,National Aeronautics and Space Administration,https://en.wikipedia.org/?curid=41883177
NASA,National Aeronautics and Space Administration,https://en.wikipedia.org/?curid=40170111
NASA,National Aeronautics and Space Administration,https://en.wikipedia.org/?curid=11309231
NASAs,National Aeronautics and Space Administration,https://en.wikipedia.org/?curid=9251
NASH,Non-alcoholic steatohepatitis,https://en.wikipedia.org/?curid=16982025
NAT,national aids hotline,https://en.wikipedia.org/?curid=1364854
NATO,North Atlantic Treaty Organization,https://en.wikipedia.org/?curid=5213
NBER,national bureau of economic research,https://en.wikipedia.org/?curid=811714
NBIA,Neurodegeneration with brain iron accumulation,https://en.wikipedia.org/?curid=22258844
NBIA,neurodegeneration with brain iron accumulation,https://en.wikipedia.org/?curid=16982025
NBN,newborn nursery,https://en.wikipedia.org/?curid=16982025
NBS,National Bureau of Standards,https://en.wikipedia.org/?curid=8410
NBT,nonbacterial thrombotic,https://en.wikipedia.org/?curid=16982025
NBTE,nonbacterial thrombotic endocarditis,https://en.wikipedia.org/?curid=16982025
NCA,National credentialing agency for laboratory personnel,https://en.wikipedia.org/?curid=68137
NCC,noncompaction cardiomyopathy,https://en.wikipedia.org/?curid=16982025
NCDs,noncommunicable diseases,https://en.wikipedia.org/?curid=42766494
NCEP,national cholesterol education program,https://en.wikipedia.org/?curid=16982025
NCI,National Cancer Institute,https://en.wikipedia.org/?curid=68137
NCI,national cancer institute,https://en.wikipedia.org/?curid=1364854
NCI,National Cancer Institute,https://en.wikipedia.org/?curid=1120426
NCL,neuronal ceroid lipofuscinosis,https://en.wikipedia.org/?curid=22258844
NCS,nerve conduction study,https://en.wikipedia.org/?curid=16982025
NCT,nerve conduction test,https://en.wikipedia.org/?curid=16982025
NCTMB,Nationally certified in therapeutic massage and bodywork,https://en.wikipedia.org/?curid=68137
NCV,nerve conduction velocity,https://en.wikipedia.org/?curid=16982025
NDA,new drug application,https://en.wikipedia.org/?curid=1364854
NDI,nephrogenic diabetes insipidus,https://en.wikipedia.org/?curid=16982025
NDL,National Diet Library,https://en.wikipedia.org/?curid=9663
NDL,National Diet Library,https://en.wikipedia.org/?curid=9251
NDP,national drug policy,https://en.wikipedia.org/?curid=7347363
NEAP,net endogenous acid production,https://en.wikipedia.org/?curid=16982025
NEC,Nippon Electric Company,https://en.wikipedia.org/?curid=82930
NEC,not elsewhere classified,https://en.wikipedia.org/?curid=16982025
NECT,nifurtimox eflornithine combination therapy,https://en.wikipedia.org/?curid=1339605
NED,not elsewhere classified,https://en.wikipedia.org/?curid=16982025
NEJM,New England Journal of Medicine,https://en.wikipedia.org/?curid=68137
NES,not elsewhere specified,https://en.wikipedia.org/?curid=16982025
NFB,negative feedback,https://en.wikipedia.org/?curid=23714384
NFB,negative feedback,https://en.wikipedia.org/?curid=11347091
NFC,near field communication,https://en.wikipedia.org/?curid=8638682
NFR,not for resuscitation,https://en.wikipedia.org/?curid=16982025
NGOs,non-governmental organizations,https://en.wikipedia.org/?curid=9251
NGOs,Non-governmental organizations,https://en.wikipedia.org/?curid=42611352
NGTD,negative to date,https://en.wikipedia.org/?curid=16982025
NGU,nongonococcal urethritis,https://en.wikipedia.org/?curid=16982025
NHC,Nephrology Hypertension Clinic,https://en.wikipedia.org/?curid=68137
NHI,national health insurance,https://en.wikipedia.org/?curid=9179093
NHL,non hodgkin lymphoma,https://en.wikipedia.org/?curid=16982025
NHL,non hodgkin s lymphoma,https://en.wikipedia.org/?curid=1364854
NHW,non healing wound,https://en.wikipedia.org/?curid=16982025
NICE,National Institute for Health and Clinical Excellence,https://en.wikipedia.org/?curid=68137
NICMP,non ischemic cardiomyopathy ,https://en.wikipedia.org/?curid=16982025
NICU,neonatal intensive care unit,https://en.wikipedia.org/?curid=16982025
NIDDM,non insulin dependent diabetes mellitus,https://en.wikipedia.org/?curid=16982025
NIF,national ignition facility,https://en.wikipedia.org/?curid=9251
NIF,negative inspiratory force,https://en.wikipedia.org/?curid=16982025
NIH,national institute of health,https://en.wikipedia.org/?curid=80381
NIH,negative inspiratory force,https://en.wikipedia.org/?curid=16982025
NIH,National Institutes of Health,https://en.wikipedia.org/?curid=1120426
NINDS,National Institute of Neurological Disorders and Stroke,https://en.wikipedia.org/?curid=22258844
NIPPP,national influenza pandemic preparedness plan,https://en.wikipedia.org/?curid=12790131
NIPPV,nasal intermittent positive pressure ventilation,https://en.wikipedia.org/?curid=16982025
NIST,National Institute of Standards and Technology,https://en.wikipedia.org/?curid=8410
NKA,no known allergies,https://en.wikipedia.org/?curid=16982025
NKC,northwest kidney centers,https://en.wikipedia.org/?curid=68137
NKDA,no known drug allergies,https://en.wikipedia.org/?curid=16982025
NKF,national kidney foundation,https://en.wikipedia.org/?curid=68137
NKH,Nonketotic hyperglycinemia,https://en.wikipedia.org/?curid=22258844
NLD,nonverbal learning disability,https://en.wikipedia.org/?curid=22258844
NLP,no light perception,https://en.wikipedia.org/?curid=16982025
NMDs,neuronal migration disorders,https://en.wikipedia.org/?curid=22258844
NMO,neuromyelitis optica,https://en.wikipedia.org/?curid=22258844
NMR,neonatal mortality rate,https://en.wikipedia.org/?curid=811714
NMR,nuclear magnetic resonance,https://en.wikipedia.org/?curid=16982025
NMRI,nuclear magnetic resonance imaging,https://en.wikipedia.org/?curid=1120426
NMS,neuroleptic malignant syndrome,https://en.wikipedia.org/?curid=22258844
NMT,not more than,https://en.wikipedia.org/?curid=14470466
NNH,number needed to harm,https://en.wikipedia.org/?curid=16982025
NNT,number needed to treat,https://en.wikipedia.org/?curid=16982025
NOF,neck of femur,https://en.wikipedia.org/?curid=16982025
NOF,neck of the femur,https://en.wikipedia.org/?curid=16981682
NOMI,nonocclusive mesenteric ischemia,https://en.wikipedia.org/?curid=16982025
NOS,nitric oxide synthase,https://en.wikipedia.org/?curid=16982025
NPA,nasal pharyngeal aspirate,https://en.wikipedia.org/?curid=16982025
NPH,normal pressure hydrocephalus,https://en.wikipedia.org/?curid=16982025
NPHS,national population health survey,https://en.wikipedia.org/?curid=811741
NPIN,national prevention information network,https://en.wikipedia.org/?curid=1364854
NPL,national physical laboratory,https://en.wikipedia.org/?curid=1012978
NPO,nil per os,https://en.wikipedia.org/?curid=16982025
NPO,nothing by mouth ,https://en.wikipedia.org/?curid=14470466
NPO,nothing by mouth,https://en.wikipedia.org/?curid=1120426
NPPV,noninvasive positive pressure ventilation,https://en.wikipedia.org/?curid=16982025
NPS,national prescribing service,https://en.wikipedia.org/?curid=68137
NPSA,National Pharmaceutical Services Association,https://en.wikipedia.org/?curid=68137
NPT,neuropsychiatric testing,https://en.wikipedia.org/?curid=16982025
NPTAC,no previous tracing available for comparison,https://en.wikipedia.org/?curid=16982025
NPU,neural processing unit,https://en.wikipedia.org/?curid=82930
NPV,negative predictive value,https://en.wikipedia.org/?curid=16982025
NRB,non rebreather mask,https://en.wikipedia.org/?curid=16982025
NRBC,nucleated red blood cells,https://en.wikipedia.org/?curid=16982025
NREM,non rapid eye movement,https://en.wikipedia.org/?curid=16982025
NREMR,National Registry Emergency Medical First Responder,https://en.wikipedia.org/?curid=68137
NREMT,National Registry Emergency Medical Technician (NREMT),https://en.wikipedia.org/?curid=68137
NSA,National Security Agency,https://en.wikipedia.org/?curid=82930
NSA,no significant abnormality,https://en.wikipedia.org/?curid=16982025
NSAID,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=16982025
NSAID,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=1364854
NSAID,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=1120426
NSAIDs,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=8797938
NSAIDs,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=839943
NSAIDS,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=46260158
NSAIDs,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=21010263
NSAIDs,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=19468046
NSAIDs,Nonsteroidal anti-inflammatory drug,https://en.wikipedia.org/?curid=1258362
NSB,national standards body,https://en.wikipedia.org/?curid=27065
NSBB,non selective beta blocker,https://en.wikipedia.org/?curid=16982025
NSCC,non squamous cell carcinoma ,https://en.wikipedia.org/?curid=16982025
NSCLC,non small cell lung carcinoma,https://en.wikipedia.org/?curid=16982025
NSCLC,non small cell lung cancer,https://en.wikipedia.org/?curid=1120426
NSD,normal spontaneous delivery,https://en.wikipedia.org/?curid=16982025
NSE,neurospecific enolase,https://en.wikipedia.org/?curid=16982025
NSF,National Science Foundation,https://en.wikipedia.org/?curid=82930
NSF,National Science Foundation,https://en.wikipedia.org/?curid=10035905
NSR,normal sinus rhythm,https://en.wikipedia.org/?curid=16982025
NST,non stress test,https://en.wikipedia.org/?curid=16982025
NSTEMI,non st elevation myocardial infarction,https://en.wikipedia.org/?curid=16982025
NSU,nonspecific urethritis,https://en.wikipedia.org/?curid=16982025
NSVD,normal spontaneous vaginal delivery,https://en.wikipedia.org/?curid=16982025
NTD,neural tube defect,https://en.wikipedia.org/?curid=22258844
NTD,neural tube defect,https://en.wikipedia.org/?curid=16982025
NTDs,neural tube defects,https://en.wikipedia.org/?curid=22258844
NTE,not to exceed,https://en.wikipedia.org/?curid=14470466
NTG,nitroglycerin,https://en.wikipedia.org/?curid=16982025
NTP,Nortriptyline,https://en.wikipedia.org/?curid=16982025
NTT,nasotracheal tube,https://en.wikipedia.org/?curid=16982025
NTX,N-telopeptide,https://en.wikipedia.org/?curid=16982025
NVD,normal vaginal delivery,https://en.wikipedia.org/?curid=16982025
NVDC,"nausea, vomiting, diarrhea, and constipation",https://en.wikipedia.org/?curid=16982025
NWB,non weight bearing ,https://en.wikipedia.org/?curid=16982025
NYD,not yet diagnosed,https://en.wikipedia.org/?curid=16982025
NYHA,New York Heart Association,https://en.wikipedia.org/?curid=68137
NYHA,new york heart association,https://en.wikipedia.org/?curid=16982025
OAB,overactive bladder,https://en.wikipedia.org/?curid=16982035
OAF,osteoclast activating factor,https://en.wikipedia.org/?curid=16982035
OAR,office of aids research,https://en.wikipedia.org/?curid=1364854
OBS,organic brain syndrome,https://en.wikipedia.org/?curid=16982035
OCD,obsessive compulsive disorder,https://en.wikipedia.org/?curid=22258844
OCD,obsessive compulsive disorder,https://en.wikipedia.org/?curid=16982035
OCG,oral cholecystogram,https://en.wikipedia.org/?curid=16982035
OCLC,Online Computer Library Center,https://en.wikipedia.org/?curid=9251
OCNA,Orthopedic Clinics of North America,https://en.wikipedia.org/?curid=16982035
OCP,oral contraceptive pill,https://en.wikipedia.org/?curid=16982035
OCT,optical coherence tomography,https://en.wikipedia.org/?curid=16982035
ODC,ornithine decarboxylase,https://en.wikipedia.org/?curid=16982035
ODD,oppositional defiant disorder,https://en.wikipedia.org/?curid=22258844
OECD,Organization for Economic Cooperation and Development,https://en.wikipedia.org/?curid=10080971
OEM,Original Equipment Manufacturer,https://en.wikipedia.org/?curid=55675485
OFDM,Orthogonal Frequency Division Multiplexing,https://en.wikipedia.org/?curid=8638682
OGTT,oral glucose tolerance test,https://en.wikipedia.org/?curid=16982035
OHIP,Ontario provincial health plan,https://en.wikipedia.org/?curid=811741
OHL,oral hairy leukoplakia,https://en.wikipedia.org/?curid=16982035
OHL,oral hairy leukoplakia,https://en.wikipedia.org/?curid=1364854
OHS,obesity hypoventilation syndrome,https://en.wikipedia.org/?curid=16982035
OLED,organic light emitting diode,https://en.wikipedia.org/?curid=8124086
OMA,ocular motor apraxia,https://en.wikipedia.org/?curid=22258844
OME,otitis media with effusion,https://en.wikipedia.org/?curid=16982035
ONG,orthodontic national group,https://en.wikipedia.org/?curid=68137
OOB,out of bed,https://en.wikipedia.org/?curid=16982035
OOBB,object oriented bounding box,https://en.wikipedia.org/?curid=50724448
OPC,oropharyngeal candidiasis,https://en.wikipedia.org/?curid=22258844
OPCA,Olivopontocerebellar atrophy,https://en.wikipedia.org/?curid=22258844
OPD,outpatient department,https://en.wikipedia.org/?curid=16982035
OPD,once per day,https://en.wikipedia.org/?curid=14470466
OPM,Orientations of Proteins in Membranes,https://en.wikipedia.org/?curid=49633163
OPPT,"oriented to person, place, and time",https://en.wikipedia.org/?curid=16982035
OPV,outpatient visit,https://en.wikipedia.org/?curid=16982035
ORCAD,Oregon Computer Aided Design,https://en.wikipedia.org/?curid=9663
ORIF,open reduction with internal fixation,https://en.wikipedia.org/?curid=8797938
ORIF,open reduction internal fixation,https://en.wikipedia.org/?curid=16982035
ORIF,open reduction internal fixation,https://en.wikipedia.org/?curid=1272984
ORNL,oak ridge national laboratory,https://en.wikipedia.org/?curid=82930
ORSA,oxacillin resistant staphylococcus aureus,https://en.wikipedia.org/?curid=16982035
ORT,oral rehydration therapy,https://en.wikipedia.org/?curid=16982035
OSA,obstructive sleep apnea,https://en.wikipedia.org/?curid=22258844
OSA,obstructive sleep apnea,https://en.wikipedia.org/?curid=16982035
OSH,outside hospital,https://en.wikipedia.org/?curid=16982035
OSI,Open Systems Interconnection,https://en.wikipedia.org/?curid=8638682
OTA,orthodontic technicians association,https://en.wikipedia.org/?curid=68137
OTAAO,Orthopaedic Trauma Association/AO Foundation,https://en.wikipedia.org/?curid=839943
OTC,overseas telecommunication corporation,https://www.honeysucklecreek.net/other_stations/OTC/OTC_intro.html
OTC,over the counter,https://www.fda.gov/Drugs/ResourcesForYou/Consumers/BuyingUsingMedicineSafely/UnderstandingOver-the-CounterMedicines/default.htm
OTC,over the counter,https://www.fda.gov/AboutFDA/Transparency/Basics/ucm194951.htm
OTC,over the counter,https://www.drugs.com/otc/
OTC,overseas telecommunication corporation,https://en.wikipedia.org/wiki/Overseas_Telecommunications_Veterans_Association
OTC,overseas telecommunication corporation,https://en.wikipedia.org/wiki/Overseas_Telecommunications_Commission
OTC,over the counter,https://en.wikipedia.org/wiki/Over-the-counter_drug
OTC,over the counter drug otd,https://en.wikipedia.org/?curid=16982035
OTC,overseas telecommunication corporation,http://www.eoas.info/biogs/A001312b.htm
OTD,out the door,https://en.wikipedia.org/?curid=16982035
OTL,output transformerless,https://en.wikipedia.org/?curid=23714384
OTL,output transformerless amplifiers,https://en.wikipedia.org/?curid=11347091
OTPP,"oriented to time, place, and person",https://en.wikipedia.org/?curid=16982035
OTR,occupational therapist registered,https://en.wikipedia.org/?curid=68137
OTs,occupational therapists,https://en.wikipedia.org/?curid=811741
OTTR,organ transplant tracking record,https://en.wikipedia.org/?curid=16982035
PAC,Certified Physician assistant,https://en.wikipedia.org/?curid=68137
PAC,premature atrial contraction,https://en.wikipedia.org/?curid=16982046
